UTM_Easting,UTM_Northing,Cotton Yield
714391,6787785,10.90381787
714391,6787783,10.59306355
714391,6787781,10.31937343
714391,6787779,10.03592083
714391,6787777,9.77324077
714391,6787775,9.444724917
714391,6787773,9.480240373
714391,6787771,9.58209531
714391,6787769,9.612925145
714391,6787767,9.578440308
714391,6787765,9.486001347
714391,6787763,9.386998234
714391,6787761,9.207872761
714391,6787759,9.122431452
714391,6787757,9.081532267
714391,6787755,9.172259405
714391,6787753,9.118079981
714391,6787751,8.919345419
714391,6787749,8.751273941
714391,6787747,8.843803704
714391,6787745,8.919706725
714391,6787743,9.153667869
714391,6787741,9.567135682
714391,6787739,9.861378833
714391,6787737,9.769786197
714391,6787735,9.490341742
714391,6787733,9.197745724
714391,6787731,8.89240974
714391,6787729,8.581951169
714391,6787727,8.396727144
714391,6787725,8.399354938
714391,6787723,8.410902224
714391,6787721,8.424281462
714391,6787719,8.443792852
714391,6787717,8.507087436
714391,6787715,8.810105675
714391,6787713,9.197703089
714391,6787711,9.618485561
714391,6787709,9.993907333
714391,6787707,9.796062743
714391,6787705,9.382234425
714391,6787703,8.943821026
714391,6787701,8.558017235
714391,6787699,8.172213443
714391,6787697,8.172213443
714391,6787695,8.382873339
714391,6787693,8.504912652
714393,6787899,10.6589725
714393,6787897,10.5620949
714393,6787895,10.59679133
714393,6787893,10.575122
714393,6787891,10.68682434
714393,6787889,10.94087595
714393,6787887,11.23857493
714393,6787885,11.43469854
714393,6787883,11.45529344
714393,6787881,11.40052969
714393,6787879,11.17822777
714393,6787877,11.16527011
714393,6787875,11.1663278
714393,6787873,11.3429142
714393,6787871,11.44764623
714393,6787869,11.50514784
714393,6787867,11.37683442
714393,6787865,11.23905141
714393,6787863,11.14947096
714393,6787861,11.17921192
714393,6787859,11.2018131
714393,6787857,11.21687649
714393,6787855,11.24140947
714393,6787853,11.27043233
714393,6787851,11.21255513
714393,6787849,11.1285408
714393,6787847,11.14534651
714393,6787845,11.18268279
714393,6787843,11.120317
714393,6787841,11.05578288
714393,6787839,11.01576394
714393,6787837,10.86882444
714393,6787835,10.72198491
714393,6787833,10.68876198
714393,6787831,10.70636901
714393,6787829,10.82397555
714393,6787827,10.84486462
714393,6787825,10.84512315
714393,6787823,10.69731644
714393,6787821,10.52212374
714393,6787819,10.30292371
714393,6787817,10.24535595
714393,6787815,10.38884858
714393,6787813,10.61379949
714393,6787811,10.8478224
714393,6787809,10.78407158
714393,6787807,10.66904426
714393,6787805,10.33854023
714393,6787803,10.01886233
714393,6787801,9.717267837
714393,6787799,9.751533283
714393,6787797,9.962936856
714393,6787795,10.18875674
714393,6787793,10.38698396
714393,6787791,10.54257667
714393,6787789,10.66008316
714393,6787787,10.60045154
714393,6787785,10.49363898
714393,6787783,10.24570263
714393,6787781,10.04063138
714393,6787779,9.929014961
714393,6787777,9.802716279
714393,6787775,9.666553067
714393,6787773,9.680229065
714393,6787771,9.748680281
714393,6787769,9.723676666
714393,6787767,9.683071964
714393,6787765,9.619873124
714393,6787763,9.5647254
714393,6787761,9.415337366
714393,6787759,9.312791414
714393,6787757,9.24052881
714393,6787755,9.262454717
714393,6787753,9.157428341
714393,6787751,9.003988611
714393,6787749,8.953218885
714393,6787747,9.076183319
714393,6787745,9.184598836
714393,6787743,9.424144486
714393,6787741,9.766936341
714393,6787739,9.960216112
714393,6787737,9.795097674
714393,6787735,9.50474469
714393,6787733,9.194946185
714393,6787731,8.888974028
714393,6787729,8.583001871
714393,6787727,8.461693761
714393,6787725,8.453513628
714393,6787723,8.469520661
714393,6787721,8.470793331
714393,6787719,8.476525747
714393,6787717,8.540337605
714393,6787715,8.822149281
714393,6787713,9.206490545
714393,6787711,9.586372063
714393,6787709,9.961793835
714393,6787707,9.835461803
714393,6787705,9.503236524
714393,6787703,9.059562163
714393,6787701,8.615887803
714393,6787699,8.172213443
714393,6787697,8.330208365
714393,6787695,8.689287732
714393,6787693,8.944523595
714393,6787691,9.130220002
714393,6787689,9.36234051
714393,6787687,9.308751441
714393,6787685,8.923028694
714393,6787683,8.771518449
714393,6787681,8.663337655
714393,6787679,8.423794469
714393,6787677,8.147398485
714395,6787899,10.71715958
714395,6787897,10.62330688
714395,6787895,10.62737165
714395,6787893,10.59102753
714395,6787891,10.67594023
714395,6787889,10.78332902
714395,6787887,10.93145156
714395,6787885,10.9464501
714395,6787883,10.95174761
714395,6787881,10.85403052
714395,6787879,10.83946768
714395,6787877,11.00500538
714395,6787875,11.24329069
714395,6787873,11.49127703
714395,6787871,11.62443516
714395,6787869,11.65434414
714395,6787867,11.52768182
714395,6787865,11.37750645
714395,6787863,11.22733109
714395,6787861,11.22231088
714395,6787859,11.21261477
714395,6787857,11.2245303
714395,6787855,11.25995888
714395,6787853,11.34532785
714395,6787851,11.39314012
714395,6787849,11.36774729
714395,6787847,11.38911557
714395,6787845,11.42316514
714395,6787843,11.38279621
714395,6787841,11.23939744
714395,6787839,11.15711217
714395,6787837,10.97880594
714395,6787835,10.7968391
714395,6787833,10.66812446
714395,6787831,10.66388473
714395,6787829,10.73940138
714395,6787827,10.80931206
714395,6787825,10.87020204
714395,6787823,10.78927288
714395,6787821,10.68581665
714395,6787819,10.51699034
714395,6787817,10.48640549
714395,6787815,10.55168093
714395,6787813,10.73000144
714395,6787811,10.87368441
714395,6787809,10.86353688
714395,6787807,10.74840209
714395,6787805,10.4801491
714395,6787803,10.16088182
714395,6787801,9.916763872
714395,6787799,9.897886244
714395,6787797,10.03321019
714395,6787795,10.22579202
714395,6787793,10.41813744
714395,6787791,10.50214894
714395,6787789,10.51475063
714395,6787787,10.37315075
714395,6787785,10.13725212
714395,6787783,9.92283736
714395,6787781,9.798771783
714395,6787779,9.783840362
714395,6787777,9.797128999
714395,6787775,9.845803989
714395,6787773,9.880311629
714395,6787771,9.924330844
714395,6787769,9.847338756
714395,6787767,9.78593723
714395,6787765,9.739168486
714395,6787763,9.736333924
714395,6787761,9.657982524
714395,6787759,9.59150827
714395,6787757,9.467547328
714395,6787755,9.401663835
714395,6787753,9.283761774
714395,6787751,9.14398653
714395,6787749,9.212647137
714395,6787747,9.381850894
714395,6787745,9.521452159
714395,6787743,9.810630367
714395,6787741,10.19793219
714395,6787739,10.37679817
714395,6787737,10.14617986
714395,6787735,9.868748925
714395,6787733,9.454661366
714395,6787731,9.094169206
714395,6787729,8.733677046
714395,6787727,8.652454272
714395,6787725,8.609635633
714395,6787723,8.614834739
714395,6787721,8.560653019
714395,6787719,8.525831114
714395,6787717,8.592436472
714395,6787715,8.814063862
714395,6787713,9.19394538
714395,6787711,9.569367151
714395,6787709,9.925429109
714395,6787707,9.779737263
714395,6787705,9.503236524
714395,6787703,9.059562163
714395,6787701,8.615887803
714395,6787699,8.323888568
714395,6787697,8.627238817
714395,6787695,9.120182972
714395,6787693,9.463248054
714395,6787691,9.630895992
714395,6787689,9.633944776
714395,6787687,9.447704532
714395,6787685,8.998783816
714395,6787683,8.771518449
714395,6787681,8.609247259
714395,6787679,8.344489
714395,6787677,8.050313158
714395,6787675,7.721528392
714395,6787673,7.365168131
714395,6787671,7.286613622
714397,6787899,11.0157819
714397,6787897,10.85450345
714397,6787895,10.76174653
714397,6787893,10.65719097
714397,6787891,10.68894134
714397,6787889,10.69247695
714397,6787887,10.86785491
714397,6787885,10.88914196
714397,6787883,10.88408085
714397,6787881,10.72859337
714397,6787879,10.78311735
714397,6787877,10.90658045
714397,6787875,11.16311284
714397,6787873,11.4287523
714397,6787871,11.60639587
714397,6787869,11.60224274
714397,6787867,11.45104063
714397,6787865,11.24421285
714397,6787863,11.05462616
714397,6787861,11.01882101
714397,6787859,10.99460859
714397,6787857,11.01503135
714397,6787855,11.1016279
714397,6787853,11.23816484
714397,6787851,11.34453087
714397,6787849,11.36380436
714397,6787847,11.4678803
714397,6787845,11.54737889
714397,6787843,11.55245898
714397,6787841,11.34656629
714397,6787839,11.21617342
714397,6787837,11.01520244
714397,6787835,10.85499832
714397,6787833,10.71927232
714397,6787831,10.76023429
714397,6787829,10.82940222
714397,6787827,10.86569137
714397,6787825,10.87524289
714397,6787823,10.80302385
714397,6787821,10.70261207
714397,6787819,10.57399433
714397,6787817,10.54067351
714397,6787815,10.52408117
714397,6787813,10.58925938
714397,6787811,10.68015256
714397,6787809,10.71437179
714397,6787807,10.67194854
714397,6787805,10.50327366
714397,6787803,10.27594267
714397,6787801,10.04611859
714397,6787799,9.969549727
714397,6787797,10.01655804
714397,6787795,10.17308951
714397,6787793,10.30995525
714397,6787791,10.37988693
714397,6787789,10.35323736
714397,6787787,10.20391679
714397,6787785,10.01226698
714397,6787783,9.873422486
714397,6787781,9.791690508
714397,6787779,9.812927544
714397,6787777,9.884338214
714397,6787775,9.942894396
714397,6787773,10.00309864
714397,6787771,10.07809529
714397,6787769,10.01984135
714397,6787767,9.922879494
714397,6787765,9.881101362
714397,6787763,9.84035491
714397,6787761,9.724956127
714397,6787759,9.639838918
714397,6787757,9.541506604
714397,6787755,9.417945501
714397,6787753,9.35844819
714397,6787751,9.285724764
714397,6787749,9.446902561
714397,6787747,9.608923561
714397,6787745,9.812500342
714397,6787743,10.1604146
714397,6787741,10.60132989
714397,6787739,10.80834396
714397,6787737,10.53892912
714397,6787735,10.25861559
714397,6787733,9.753639312
714397,6787731,9.282312776
714397,6787729,8.810986239
714397,6787727,8.818624924
714397,6787725,8.788169185
714397,6787723,8.80573119
714397,6787721,8.78452087
714397,6787719,8.755028773
714397,6787717,8.78107981
714397,6787715,8.895521508
714397,6787713,9.227986328
714397,6787711,9.560451148
714397,6787709,9.901197745
714397,6787707,9.759110739
714397,6787705,9.561299192
714397,6787703,9.136545031
714397,6787701,8.840501342
714397,6787699,8.696132777
714397,6787697,9.128193497
714397,6787695,9.675132565
714397,6787693,10.04474735
714397,6787691,10.01293323
714397,6787689,9.829443982
714397,6787687,9.494279609
714397,6787685,9.04423689
714397,6787683,8.771518449
714397,6787681,8.57679302
714397,6787679,8.298227477
714397,6787677,7.995438842
714397,6787675,7.665123968
714397,6787673,7.415137916
714397,6787671,7.465781457
714397,6787669,7.728536105
714397,6787659,8.786955509
714397,6787657,8.633633683
714397,6787655,8.390831692
714397,6787653,8.081810977
714397,6787651,8.081810977
714397,6787649,8.081810977
714399,6787899,11.0891178
714399,6787897,10.83783635
714399,6787895,10.6482977
714399,6787893,10.42299785
714399,6787891,10.41938303
714399,6787889,10.39725213
714399,6787887,10.59488044
714399,6787885,10.66017659
714399,6787883,10.73815143
714399,6787881,10.59998188
714399,6787879,10.6588468
714399,6787877,10.77456526
714399,6787875,11.02261588
714399,6787873,11.23475831
714399,6787871,11.40158067
714399,6787869,11.38988465
714399,6787867,11.280833
714399,6787865,11.10511704
714399,6787863,10.95263057
714399,6787861,10.88766573
714399,6787859,10.82472588
714399,6787857,10.80228809
714399,6787855,10.92896249
714399,6787853,11.14615157
714399,6787851,11.34135584
714399,6787849,11.39473832
714399,6787847,11.50735705
714399,6787845,11.6112002
714399,6787843,11.55733298
714399,6787841,11.32991125
714399,6787839,11.24228632
714399,6787837,11.12030345
714399,6787835,10.95952429
714399,6787833,10.86594082
714399,6787831,10.94443408
714399,6787829,10.97491574
714399,6787827,10.98051908
714399,6787825,10.95054937
714399,6787823,10.83757817
714399,6787821,10.70586801
714399,6787819,10.62216945
714399,6787817,10.64552858
714399,6787815,10.58583241
714399,6787813,10.60913772
714399,6787811,10.70239774
714399,6787809,10.78456837
714399,6787807,10.75968131
714399,6787805,10.63883963
714399,6787803,10.44983341
714399,6787801,10.19652156
714399,6787799,10.07134364
714399,6787797,10.00492416
714399,6787795,10.11821169
714399,6787793,10.21644691
714399,6787791,10.2587475
714399,6787789,10.18400355
714399,6787787,9.998858977
714399,6787785,9.80590181
714399,6787783,9.696161478
714399,6787781,9.672777635
714399,6787779,9.695264241
714399,6787777,9.790976595
714399,6787775,9.911159853
714399,6787773,9.98039198
714399,6787771,10.01355319
714399,6787769,10.02791653
714399,6787767,10.0549683
714399,6787765,10.06536177
714399,6787763,9.995361484
714399,6787761,9.860103481
714399,6787759,9.697772901
714399,6787757,9.529578587
714399,6787755,9.351462217
714399,6787753,9.332832691
714399,6787751,9.383091911
714399,6787749,9.580385273
714399,6787747,9.749270349
714399,6787745,10.02628084
714399,6787743,10.46071387
714399,6787741,10.89151586
714399,6787739,11.17528371
714399,6787737,10.9223018
714399,6787735,10.58384596
714399,6787733,10.02072737
714399,6787731,9.48104957
714399,6787729,8.941371769
714399,6787727,8.936671643
714399,6787725,8.94783571
714399,6787723,9.002557774
714399,6787721,9.033839056
714399,6787719,9.008006283
714399,6787717,9.022665231
714399,6787715,9.008730552
714399,6787713,9.263388342
714399,6787711,9.518046131
714399,6787709,9.829817975
714399,6787707,9.721995276
714399,6787705,9.614172577
714399,6787703,9.233297663
714399,6787701,9.09590612
714399,6787699,9.110189701
714399,6787697,9.657023321
714399,6787695,10.28193851
714399,6787693,10.70555722
714399,6787691,10.61297412
714399,6787689,10.27780975
714399,6787687,9.79097025
714399,6787685,9.226049184
714399,6787683,8.79751612
714399,6787681,8.446976068
714399,6787679,8.122433687
714399,6787677,7.797891305
714399,6787675,7.556597071
714399,6787673,7.476569996
714399,6787671,7.658109534
714399,6787669,7.957092575
714399,6787667,8.322516291
714399,6787665,8.803800034
714399,6787663,9.16317658
714399,6787661,8.972387925
714399,6787659,8.802798009
714399,6787657,8.651059664
714399,6787655,8.390831692
714399,6787653,8.081810977
714399,6787651,8.081810977
714399,6787649,8.081810977
714399,6787647,8.234999774
714401,6787901,11.07569514
714401,6787899,11.04555634
714401,6787897,10.77778319
714401,6787895,10.55167262
714401,6787893,10.32312345
714401,6787891,10.29514474
714401,6787889,10.31513136
714401,6787887,10.56579711
714401,6787885,10.66847894
714401,6787883,10.78939161
714401,6787881,10.65963854
714401,6787879,10.74437872
714401,6787877,10.87171958
714401,6787875,11.14704436
714401,6787873,11.28640364
714401,6787871,11.38482974
714401,6787869,11.2687626
714401,6787867,11.12063493
714401,6787865,10.90248499
714401,6787863,10.78644996
714401,6787861,10.75012846
714401,6787859,10.71594432
714401,6787857,10.67122003
714401,6787855,10.80919648
714401,6787853,11.05664886
714401,6787851,11.30837378
714401,6787849,11.434993
714401,6787847,11.59674081
714401,6787845,11.65380234
714401,6787843,11.57487446
714401,6787841,11.34042203
714401,6787839,11.22893795
714401,6787837,11.05158887
714401,6787835,10.92742912
714401,6787833,10.8454026
714401,6787831,10.97222519
714401,6787829,11.00487975
714401,6787827,11.06827071
714401,6787825,10.9960836
714401,6787823,10.8708225
714401,6787821,10.64918394
714401,6787819,10.59980393
714401,6787817,10.64192691
714401,6787815,10.67469406
714401,6787813,10.7605352
714401,6787811,10.85912643
714401,6787809,10.86941719
714401,6787807,10.78820495
714401,6787805,10.61723229
714401,6787803,10.41576629
714401,6787801,10.17416133
714401,6787799,10.0748633
714401,6787797,9.975565264
714401,6787795,10.04978003
714401,6787793,10.08655069
714401,6787791,10.15071021
714401,6787789,10.08277277
714401,6787787,9.946793008
714401,6787785,9.813410702
714401,6787783,9.747965839
714401,6787781,9.703624904
714401,6787779,9.697393023
714401,6787777,9.771885004
714401,6787775,9.875446338
714401,6787773,9.948575059
714401,6787771,9.972753423
714401,6787769,9.972256997
714401,6787767,10.01411179
714401,6787765,10.02429977
714401,6787763,9.913493023
714401,6787761,9.784111209
714401,6787759,9.62386196
714401,6787757,9.451944166
714401,6787755,9.238170839
714401,6787753,9.218262379
714401,6787751,9.335500738
714401,6787749,9.579726245
714401,6787747,9.777080232
